PackageWeight,ShippingMethod,Destination,TimeOfDay,PackageIsDamaged
light,air,domestic,morning,no
light,air,domestic,evening,no
light,air,international,morning,no
light,air,international,evening,no
light,ground,domestic,morning,no
light,ground,domestic,evening,no
light,ground,international,morning,no
light,ground,international,evening,no
heavy,air,domestic,morning,yes
heavy,air,domestic,evening,yes
heavy,air,international,morning,yes
heavy,air,international,evening,yes
heavy,ground,domestic,morning,yes
heavy,ground,domestic,evening,yes
heavy,ground,international,morning,yes
heavy,ground,international,evening,yes
light,air,domestic,morning,no
light,air,domestic,evening,no
light,air,international,morning,no
light,air,international,evening,no
light,ground,domestic,morning,no
light,ground,domestic,evening,no
light,ground,international,morning,no
light,ground,international,evening,no
heavy,air,domestic,morning,yes
heavy,air,domestic,evening,yes
heavy,air,international,morning,yes
heavy,air,international,evening,yes
heavy,ground,domestic,morning,yes
heavy,ground,domestic,evening,yes
heavy,ground,international,morning,yes
heavy,ground,international,evening,yes
light,air,domestic,morning,no
light,air,domestic,evening,no
light,air,international,morning,no
light,air,international,evening,no
light,ground,domestic,morning,no
light,ground,domestic,evening,no
light,ground,international,morning,no
light,ground,international,evening,no
heavy,air,domestic,morning,yes
heavy,air,domestic,evening,yes
heavy,air,international,morning,yes
heavy,air,international,evening,yes
heavy,ground,domestic,morning,yes
heavy,ground,domestic,evening,yes
heavy,ground,international,morning,yes
heavy,ground,international,evening,yes
light,air,domestic,morning,no
light,air,domestic,evening,no
light,air,international,morning,no
light,air,international,evening,no
light,ground,domestic,morning,no
light,ground,domestic,evening,no
light,ground,international,morning,no
light,ground,international,evening,no
heavy,air,domestic,morning,yes
heavy,air,domestic,evening,yes
heavy,air,international,morning,yes
heavy,air,international,evening,yes
heavy,ground,domestic,morning,yes
heavy,ground,domestic,evening,yes
heavy,ground,international,morning,yes
heavy,ground,international,evening,yes
light,air,domestic,morning,no
light,air,domestic,evening,no
light,air,international,morning,no
light,air,international,evening,no
light,ground,domestic,morning,no
light,ground,domestic,evening,no
light,ground,international,morning,no
light,ground,international,evening,no
heavy,air,domestic,morning,yes
heavy,air,domestic,evening,yes
heavy,air,international,morning,yes
heavy,air,international,evening,yes
heavy,ground,domestic,morning,yes
heavy,ground,domestic,evening,yes
heavy,ground,international,morning,yes
heavy,ground,international,evening,yes
light,air,domestic,morning,no
light,air,domestic,evening,no
light,air,international,morning,no
light,air,international,evening,no
light,ground,domestic,morning,no
light,ground,domestic,evening,no
light,ground,international,morning,no
light,ground,international,evening,no
heavy,air,domestic,morning,yes
heavy,air,domestic,evening,yes
heavy,air,international,morning,yes
heavy,air,international,evening,yes
heavy,ground,domestic,morning,yes
heavy,ground,domestic,evening,yes
heavy,ground,international,morning,yes
heavy,ground,international,evening,yes
light,air,domestic,morning,no
light,air,domestic,evening,no
light,air,international,morning,no
light,air,international,evening,no
light,ground,domestic,morning,no
light,ground,domestic,evening,no
light,ground,international,morning,no
light,ground,international,evening,no
heavy,air,domestic,morning,yes
heavy,air,domestic,evening,yes
heavy,air,international,morning,yes
heavy,air,international,evening,yes
heavy,ground,domestic,morning,yes
heavy,ground,domestic,evening,yes
heavy,ground,international,morning,yes
heavy,ground,international,evening,yes
light,air,domestic,morning,no
light,air,domestic,evening,no
light,air,international,morning,no
light,air,international,evening,no
light,ground,domestic,morning,no
light,ground,domestic,evening,no
light,ground,international,morning,no
light,ground,international,evening,no
heavy,air,domestic,morning,yes
heavy,air,domestic,evening,yes
heavy,air,international,morning,yes
heavy,air,international,evening,yes
heavy,ground,domestic,morning,yes
heavy,ground,domestic,evening,yes
heavy,ground,international,morning,yes
heavy,ground,international,evening,yes
light,air,domestic,morning,no
light,air,domestic,evening,no
light,air,international,morning,no
light,air,international,evening,no
light,ground,domestic,morning,no
light,ground,domestic,evening,no
light,ground,international,morning,no
light,ground,international,evening,no
heavy,air,domestic,morning,yes
heavy,air,domestic,evening,yes
heavy,air,international,morning,yes
heavy,air,international,evening,yes
heavy,ground,domestic,morning,yes
heavy,ground,domestic,evening,yes
heavy,ground,international,morning,yes
heavy,ground,international,evening,yes
light,air,domestic,morning,no
light,air,domestic,evening,no
light,air,international,morning,no
light,air,international,evening,no
light,ground,domestic,morning,no
light,ground,domestic,evening,no
light,ground,international,morning,no
light,ground,international,evening,no
heavy,air,domestic,morning,yes
heavy,air,domestic,evening,yes
heavy,air,international,morning,yes
heavy,air,international,evening,yes
heavy,ground,domestic,morning,yes
heavy,ground,domestic,evening,yes
heavy,ground,international,morning,yes
heavy,ground,international,evening,yes
light,air,domestic,morning,no
light,air,domestic,evening,no
light,air,international,morning,no
light,air,international,evening,no
light,ground,domestic,morning,no
light,ground,domestic,evening,no
light,ground,international,morning,no
light,ground,international,evening,no
heavy,air,domestic,morning,yes
heavy,air,domestic,evening,yes
heavy,air,international,morning,yes
heavy,air,international,evening,yes
heavy,ground,domestic,morning,yes
heavy,ground,domestic,evening,yes
heavy,ground,international,morning,yes
heavy,ground,international,evening,yes
light,air,domestic,morning,no
light,air,domestic,evening,no
light,air,international,morning,no
light,air,international,evening,no
light,ground,domestic,morning,no
light,ground,domestic,evening,no
light,ground,international,morning,no
light,ground,international,evening,no
heavy,air,domestic,morning,yes
heavy,air,domestic,evening,yes
heavy,air,international,morning,yes
heavy,air,international,evening,yes
heavy,ground,domestic,morning,yes
heavy,ground,domestic,evening,yes
heavy,ground,international,morning,yes
heavy,ground,international,evening,yes
